source,subsource,name,desc,lat,lon
dvarai2,Vilniaus apskrities dvarai,Juodiškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=47,55.064671,25.183561
dvarai2,Vilniaus apskrities dvarai,Jurdonių dvarvietė,spėjama,55.112427,24.732157000000004
dvarai2,Vilniaus apskrities dvarai,Kairėnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=101,54.733356,25.401657
dvarai2,Vilniaus apskrities dvarai,Kalno Riešės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=102,54.81607100000001,25.237043
dvarai2,Vilniaus apskrities dvarai,Kaltanėnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=29,55.252453,25.9886
dvarai2,Vilniaus apskrities dvarai,Kariotiškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=16,54.677589,24.9991
dvarai2,Vilniaus apskrities dvarai,Karvio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=103,54.872631,25.143671
dvarai2,Vilniaus apskrities dvarai,Kaušiadalos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=104,54.918892,25.232828
dvarai2,Vilniaus apskrities dvarai,Kazimieravo dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=105,54.927395,25.1784
dvarai2,Vilniaus apskrities dvarai,Kernavės (Kriveikiškio) dvarvietė,,54.881226,24.855881
dvarai2,Vilniaus apskrities dvarai,Kiškeliškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=67,55.337578,24.587595
dvarai2,Vilniaus apskrities dvarai,Krikštėnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=68,55.11935,24.858778
dvarai2,Vilniaus apskrities dvarai,Kurėnų II dvaras, Aprašymas (http://lietuvosdvarai.wordpress.com/2012/03/04/kurenu-ii-dvaras/),55.31234,24.769911
dvarai2,Vilniaus apskrities dvarai,Lapšių dvaras,Aprašymas (http://lietuvosdvarai.wordpress.com/2011/06/19/lapsiu-dvaras/) ,55.003242,24.72147
dvarai2,Vilniaus apskrities dvarai,Laumėnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=70,55.18272000000001,25.143112000000002
dvarai2,Vilniaus apskrities dvarai,Lemantaučiznos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=49,55.056065,24.776638
dvarai2,Vilniaus apskrities dvarai,Lentvario dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=17,54.658306,25.039558
dvarai2,Vilniaus apskrities dvarai,Leonpolio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=73,55.214947,24.716341
dvarai2,Vilniaus apskrities dvarai,Levaniškio II dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=51,55.099293,24.988811
dvarai2,Vilniaus apskrities dvarai,Liubavo dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=106,54.851963,25.340170000000004
dvarai2,Vilniaus apskrities dvarai,Liukonių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=52,55.02385300000001,24.670465000000004
dvarai2,Vilniaus apskrities dvarai,Lyduokių (Kurėjų) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=74,55.271965,24.934931
dvarai2,Vilniaus apskrities dvarai,Lokinės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=75,55.322346,24.532255
dvarai2,Vilniaus apskrities dvarai,Maišiaglos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=107,54.867077,25.062283
dvarai2,Vilniaus apskrities dvarai,Markučių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=108,54.673954,25.325558
dvarai2,Vilniaus apskrities dvarai,Maželatos palivarkas,http://www.heritage.lt/dvarai/teritorijos.php?id=31,55.061813,25.861773000000003
dvarai2,Vilniaus apskrities dvarai,Merkinės (Paulavos) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=6,54.455582,25.473883
dvarai2,Vilniaus apskrities dvarai,Mikailiškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=77,55.257732,24.720203
dvarai2,Vilniaus apskrities dvarai,Mikniškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=7,54.447201,25.519308
dvarai2,Vilniaus apskrities dvarai,Mozūriškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=109,54.730549,25.071402
dvarai2,Vilniaus apskrities dvarai,Musninkų (Musninkėlių) davras,http://www.heritage.lt/dvarai/teritorijos.php?id=53,54.942711,24.827986
dvarai2,Vilniaus apskrities dvarai,Narvydiškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=54,54.976986,24.826399
dvarai2,Vilniaus apskrities dvarai,Naujadvario dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=32,54.978588,25.82873
dvarai2,Vilniaus apskrities dvarai,Naujanerių (Viljanovos) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=110,54.806499,25.343624
dvarai2,Vilniaus apskrities dvarai,Nemėžio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=111,54.637611,25.369986
dvarai2,Vilniaus apskrities dvarai,Norviliškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=8,54.236259,25.781609
dvarai2,Vilniaus apskrities dvarai,Onuškio palivarkas (Kamarava),http://www.heritage.lt/dvarai/teritorijos.php?id=18 (spėjama),54.542919,24.680014
dvarai2,Vilniaus apskrities dvarai,Padvarių (Pabaisko) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=78,55.155384,24.780113
dvarai2,Vilniaus apskrities dvarai,Pailgės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=112,54.901154,25.56214
dvarai2,Vilniaus apskrities dvarai,Pamūšio dvarvietė,visiškai spėjama,55.354794,24.7973
dvarai2,Vilniaus apskrities dvarai,Panerių dvaras,Aprašymas (http://lietuvosdvarai.wordpress.com/2011/05/09/paneriu-dvaras/)    ,54.785568,24.909782
dvarai2,Vilniaus apskrities dvarai,Paobelio (Tulpiakiemio) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=80,55.337688,24.417908
dvarai2,Vilniaus apskrities dvarai,Paširvinčio I dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=56,55.027393,25.001257
dvarai2,Vilniaus apskrities dvarai,Paširvinčio II dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=57,54.988361,24.809961
dvarai2,Vilniaus apskrities dvarai,Perūnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=113,54.986561,25.306513
dvarai2,Vilniaus apskrities dvarai,Petešos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=114,54.565613000000006,25.347809
dvarai2,Vilniaus apskrities dvarai,Pikeliškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=115,54.875187,25.25877
dvarai2,Vilniaus apskrities dvarai,Pilaitės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=116,54.702271,25.193624
dvarai2,Vilniaus apskrities dvarai,Pociūnų dvarvietė,spėjama,54.928253,25.046682
dvarai2,Vilniaus apskrities dvarai,Prūdiškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=117,54.548332,25.28644
dvarai2,Vilniaus apskrities dvarai,Pučkorių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=798,54.688557,25.359535000000005
dvarai2,Vilniaus apskrities dvarai,Punžionių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=33,54.876656,25.748734
dvarai2,Vilniaus apskrities dvarai,Punžonių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=118,54.86618,25.700949
dvarai2,Vilniaus apskrities dvarai,Račkiškės dvarvietė,,55.088291,26.017984
dvarai2,Vilniaus apskrities dvarai,Raipolio dvarvietė,spėjama,54.615425,24.671129
dvarai2,Vilniaus apskrities dvarai,Raudondvario (Gulbinų) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=119,54.827023,25.281622
dvarai2,Vilniaus apskrities dvarai,Raudondvario (Nemenčinės) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=120,54.87421,25.541197
dvarai2,Vilniaus apskrities dvarai,Rudaminos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=121,54.608067,25.388321
dvarai2,Vilniaus apskrities dvarai,Sabališkių dvaras,spėjama,55.039841,24.678019
dvarai2,Vilniaus apskrities dvarai,Siesikų (Daugailių) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=81,55.286423,24.513502000000003
dvarai2,Vilniaus apskrities dvarai,Sližių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=82,55.114807,24.599569
dvarai2,Vilniaus apskrities dvarai,Stanislavavo dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=35,55.189373,26.274414000000004
dvarai2,Vilniaus apskrities dvarai,Staškūniškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=58,55.092636,25.004326
dvarai2,Vilniaus apskrities dvarai,Sudervės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=122,54.780296,25.080135
dvarai2,Vilniaus apskrities dvarai,Sudotos dvarvietė,spėjama,55.121166,25.972023
dvarai2,Vilniaus apskrities dvarai,Sužionių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=123,54.990604,25.510941
dvarai2,Vilniaus apskrities dvarai,Šalčininkėlių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=9,54.372314,25.389791
dvarai2,Vilniaus apskrities dvarai,Šalčininkų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=10,54.312119,25.393566
dvarai2,Vilniaus apskrities dvarai,Šešuolėlių I dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=59,55.078178,25.062325
dvarai2,Vilniaus apskrities dvarai,Šešuolėlių II dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=60,55.059158,25.087387
dvarai2,Vilniaus apskrities dvarai,Šešuolių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=83,55.178783,24.957516
dvarai2,Vilniaus apskrities dvarai,Šriubiškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=124,54.940845,25.264908
dvarai2,Vilniaus apskrities dvarai,Šumsko dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=125,54.593575,25.720581
dvarai2,Vilniaus apskrities dvarai,Šventos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=37,55.19342000000001,26.203091
dvarai2,Vilniaus apskrities dvarai,Šventupės (Žemaitkiemio) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=84,55.322247,24.88899
dvarai2,Vilniaus apskrities dvarai,Tabariškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=1,54.441467,25.601826
dvarai2,Vilniaus apskrities dvarai,Taujėnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=85,55.397282,24.760029
dvarai2,Vilniaus apskrities dvarai,Trakų Vokės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=126,54.630692,25.108652
dvarai2,Vilniaus apskrities dvarai,Tuskulėnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=127,54.698746,25.303349
dvarai2,Vilniaus apskrities dvarai,Užugirio (Užugirio kiemo) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=71,55.425793,24.562725
dvarai2,Vilniaus apskrities dvarai,Užulėnio (Lėno) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=72,55.41703,24.587402
dvarai2,Vilniaus apskrities dvarai,Užutrakio dvaras, Aprašymas (http://lietuvosdvarai.wordpress.com/2012/01/07/uztrakio-dvaras/),54.659733,24.943558
dvarai2,Vilniaus apskrities dvarai,Vaitkuškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=86,55.209377,24.798256
dvarai2,Vilniaus apskrities dvarai,Vaivadiškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=87,55.368027,24.439602
dvarai2,Vilniaus apskrities dvarai,Veprių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=88,55.148251,24.569508
dvarai2,Vilniaus apskrities dvarai,Veriškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=128,54.899464,25.479355
dvarai2,Vilniaus apskrities dvarai,Verkių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=129,54.748047,25.292974
dvarai2,Vilniaus apskrities dvarai,Versekos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=2,54.230961,24.876385000000003
dvarai2,Vilniaus apskrities dvarai,Vėliučionių dvaras,Aprašymas (http://gidas.wordpress.com/2011/03/03/zemes-ukio-amatu-kolonija-arba-keli-zodziai-apie-veliucioniu-dvara/),54.656136,25.445774000000004
dvarai2,Vilniaus apskrities dvarai,Karklėnų (Markevičiaus) dvarvietė,Aprašymas (http://gidas.wordpress.com/2011/06/27/isnykes-paveldas-markeviciaus-dvaras/),54.670147,25.442575
dvarai2,Vilniaus apskrities dvarai,Vilkiškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=3,54.46618300000001,25.418394
dvarai2,Vilniaus apskrities dvarai,Viršuliškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=61,54.93285,24.887037
dvarai2,Vilniaus apskrities dvarai,Vyžulėnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=130,54.940319,25.2922
dvarai2,Vilniaus apskrities dvarai,Zalavo dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=38,54.96692300000001,25.953966000000005
dvarai2,Vilniaus apskrities dvarai,Žemaitkiemio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=89,55.317825,24.96244
dvarai2,Vilniaus apskrities dvarai,Žudiškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=131,54.828491,25.217098
dvarai2,Utenos apskrities dvarai,Aknystų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=390,55.583118,25.364664
dvarai2,Utenos apskrities dvarai,Alantos (Naujasodžio) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=432,55.346619000000004,25.32501
dvarai2,Utenos apskrities dvarai,Ambraziškių dvaras,Aprašymas (http://lietuvosdvarai.wordpress.com/2011/07/07/ambraziskiu-dvaras/) ,55.147232,25.287985
dvarai2,Utenos apskrities dvarai,Anomislio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=435,55.275204,25.535328
dvarai2,Utenos apskrities dvarai,Antalinos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=391,55.688202,24.863218
dvarai2,Utenos apskrities dvarai,Antaprūdės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=414,55.309315,25.995499
dvarai2,Utenos apskrities dvarai,Antazavės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=470,55.808071,25.925266
dvarai2,Utenos apskrities dvarai,Arnionių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=436,55.049221,25.715561
dvarai2,Utenos apskrities dvarai,Astraučiznos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=471,55.826744,26.05324
dvarai2,Utenos apskrities dvarai,Avižienių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=453,55.472492,25.503109
dvarai2,Utenos apskrities dvarai,Bajoriškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=454,55.599522,25.78694
dvarai2,Utenos apskrities dvarai,Bekupės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=437,55.101723,25.230179
dvarai2,Utenos apskrities dvarai,Bijutiškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=438,55.114464,25.396399
dvarai2,Utenos apskrities dvarai,Bikuškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=455,55.605396000000006,25.691422000000003
dvarai2,Utenos apskrities dvarai,Burbiškio dvaras,Aprašymas (http://lietuvosdvarai.wordpress.com/2011/06/16/burbiskio-dvaras/)  ,55.501598,25.216026000000003
dvarai2,Utenos apskrities dvarai,Čiulų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=439,55.233124,25.629923
dvarai2,Utenos apskrities dvarai,Degsnių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=456,55.59343,25.744808
dvarai2,Utenos apskrities dvarai,Didžiokų (Didžiadvario) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=440,55.121964,25.357218000000003
dvarai2,Utenos apskrities dvarai,Dūkšto dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=417,55.543335,26.323307
dvarai2,Utenos apskrities dvarai,Girsteitiškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=441,55.283443,25.266731
dvarai2,Utenos apskrities dvarai,Griškaučiznos (Griškiškos) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=420,55.46909,26.501814
dvarai2,Utenos apskrities dvarai,Inketrių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=442,55.266472,25.363333
dvarai2,Utenos apskrities dvarai,Jakšiškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=394,55.362026,24.916906
dvarai2,Utenos apskrities dvarai,Janapolio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=395,55.523991,24.714861
dvarai2,Utenos apskrities dvarai,Jokūbavos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=396,55.387985,24.961174
dvarai2,Utenos apskrities dvarai,Jotaučių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=458,55.54784,25.71953
dvarai2,Utenos apskrities dvarai,Kamariškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=472,55.920593,26.047726
dvarai2,Utenos apskrities dvarai,Kazitiškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=421,55.439423,26.145744
dvarai2,Utenos apskrities dvarai,Kazokinės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=422,55.288383,26.208948
dvarai2,Utenos apskrities dvarai,Klabinių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=443,55.368443,25.185793
dvarai2,Utenos apskrities dvarai,Krikonių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=423,55.253437,26.391258000000004
dvarai2,Utenos apskrities dvarai,Kurklių II dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=397,55.424545,25.113651
dvarai2,Utenos apskrities dvarai,Laviškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=399,55.398052,24.825861
dvarai2,Utenos apskrities dvarai,Leliūnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=459,55.478939,25.387516
dvarai2,Utenos apskrities dvarai,Libertavos dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=444,55.353951,25.153305
dvarai2,Utenos apskrities dvarai,Luodžių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=474,55.571316,26.176945
dvarai2,Utenos apskrities dvarai,Martyniškių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=445,55.085297,25.26186
dvarai2,Utenos apskrities dvarai,Meikštų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=424,55.446495,26.498035
dvarai2,Utenos apskrities dvarai,Mukulių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=475,55.726192,26.095898000000002
dvarai2,Utenos apskrities dvarai,Noliškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=460,55.540359,25.779375
dvarai2,Utenos apskrities dvarai,Pakiaunio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=426,55.30912,25.892866
dvarai2,Utenos apskrities dvarai,Paliesiaus dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=427,55.250591,26.478682
dvarai2,Utenos apskrities dvarai,Parudinės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=447,55.343166,25.19253
dvarai2,Utenos apskrities dvarai,"Pelyšų I (Papilių,Durasų) dvaras",http://www.heritage.lt/dvarai/teritorijos.php?id=402,55.693237,24.871523
dvarai2,Utenos apskrities dvarai,Petkūnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=403,55.65844,24.781679
dvarai2,Utenos apskrities dvarai,Pienionių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=404,55.467346,24.888884
dvarai2,Utenos apskrities dvarai,Pizanino (Pūškų) dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=428,55.463032000000005,26.544212
dvarai2,Utenos apskrities dvarai,Raguvėlės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=405,55.65546,24.66877
dvarai2,Utenos apskrities dvarai,Raudinės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=477,55.87096,26.152374
dvarai2,Utenos apskrities dvarai,Romancų palivarkas,http://www.heritage.lt/dvarai/teritorijos.php?id=479,55.718990000000005,26.155863
dvarai2,Utenos apskrities dvarai,Saldutiškio dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=462,55.350758,25.812162
dvarai2,Utenos apskrities dvarai,Savičiūnų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=406,55.711243,25.44174
dvarai2,Utenos apskrities dvarai,Sedeikių dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=407,55.657509,25.073935
dvarai2,Utenos apskrities dvarai,Siesarties dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=448,55.227177000000005,25.19783
dvarai2,Utenos apskrities dvarai,Smalvų dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=480,55.631557,26.354677
dvarai2,Utenos apskrities dvarai,Stelmužės dvaras,http://www.heritage.lt/dvarai/teritorijos.php?id=481,55.827118,26.214859
